804,-1745,8383,0
804,-961,-30209,0
812,-2001,8255,0
304,-369,-30401,0
808,-993,-30209,0
804,-1017,-30209,0
804,-1777,8255,0
800,-993,-30209,0
304,3208,9279,0
784,-993,-27745,0
816,-993,-27873,0
304,-961,5119,0
804,-2033,8255,0
288,-353,-14001,0
288,-369,-6777,0
312,-369,-30273,0
800,-961,5024,0
804,-2001,10240,0
812,-993,-30657,0
548,-801,-30337,0
812,-1777,4863,0
312,-929,4768,0
820,-2033,9791,0
304,-369,-15233,0
800,-2033,8446,0
288,-369,-15233,0
288,-369,2304,0
288,-889,2176,0
552,-793,-28001,0
804,-993,-30209,0
812,-961,-30209,0
556,-825,-30209,0
808,-993,4735,0
812,-2033,5119,0
288,-889,4768,0
288,-873,-13841,0
288,-369,-15297,0
804,-993,-30209,0
288,-873,-27681,0
804,-1745,9919,0
808,-993,-30401,0
304,-889,-30273,0
304,-385,-13937,0
288,-889,-30209,0
804,-993,-30465,0
804,-2033,10303,0
288,-369,-14225,0
304,-381,-15297,0
544,-777,-30337,0
800,-993,-30593,0
304,-369,-15297,0
800,-993,-27809,0
800,-993,-30209,0
808,-1017,-27937,0
288,-873,4096,0
304,1668,-30401,0
804,-1777,8255,0
804,6160,19582,0
548,-825,-28129,0
288,-353,-14001,0
288,-889,2432,0
808,6160,5119,0
544,-793,-13937,0
304,3176,5024,0
804,-993,-30465,0
804,-2001,-30209,0
804,-1745,8383,0
288,-873,-13585,0
288,-369,-13809,0
304,-369,-14001,0
808,-2033,5119,0
800,-1745,4863,0
304,-353,-14161,0
800,-2033,9982,0
304,-2001,9982,0
288,-353,-14065,0
800,-1777,8383,0
304,1668,-13937,0
312,-993,-30593,0
804,-961,-13873,0
800,-2033,10494,0
796,-1777,9791,0
304,-369,-15329,0
804,-993,2432,0
808,-1017,-30337,0
288,-369,-15233,0
304,3208,9792,0
288,-873,-30465,0
812,-1777,9919,0
804,-993,4352,0
304,-1745,8767,0
820,-993,-28193,0
804,-2033,9791,0
808,-961,-27745,0
808,-2001,9216,0
288,-889,-30401,0
564,-865,-30209,0
800,-993,-14129,0
304,-873,-27681,0
304,-953,-15105,0
804,-2033,-27681,0
304,-369,1152,0
288,-381,-15297,0
316,-953,-28129,0
792,3080,4223,0
804,-2001,9982,0
804,-1745,9791,0
800,-1777,8255,0
288,-873,-27681,0
808,-1777,9919,0
552,-257,-14065,0
288,-889,-27745,0
796,-2033,9982,0
796,-993,2432,0
288,-889,-27681,0
288,-889,-13937,0
784,-961,-30209,0
792,-1745,4351,0
796,-993,-30209,0
800,-993,-30337,0
304,3144,-27937,0
552,-1585,9791,0
800,-993,-27681,0
800,-2001,5375,0
820,-1777,9791,0
800,-1777,8255,0
552,-825,-13937,0
304,-353,-14001,0
304,-921,-30273,0
812,6160,19582,0
304,-381,-15233,0
288,-369,-13969,0
304,-921,-27745,0
288,-873,-30337,0
288,-889,-13873,0
288,-873,2432,0
800,-1777,9791,0
304,-353,-1647,0
820,-1777,9919,0
816,-1777,9791,0
792,-1745,9407,0
800,-1777,8255,0
288,-889,-27681,0
288,-369,-13969,0
812,-2033,9982,0
304,-961,4863,0
812,-2001,9982,0
816,-761,-27873,0
304,1668,-30337,0
304,-889,-30081,0
808,3080,4991,0
808,-1017,4991,0
288,-889,-28513,0
816,-1017,-30209,0
804,-993,-28577,0
800,-993,-13873,0
812,-961,5119,0
800,-2001,10303,0
556,-801,-30401,0
304,1668,-27873,0
808,-961,-27681,0
804,-961,-27681,0
288,-889,-30209,0
800,-2001,8255,0
804,-2001,5119,0
804,6160,17534,0
804,-2033,10303,0
288,-889,-30209,0
288,-369,-13713,0
812,-961,-27873,0
804,-1745,8255,0
800,6416,9982,0
812,-961,-13841,0
552,-777,-27681,0
796,-1777,5375,0
804,-2001,4351,0
804,-993,-28001,0
800,-993,-15105,0
304,-2001,8958,0
288,-369,-14065,0
812,-1017,-30465,0
792,-2033,9791,0
288,-369,-15297,0
288,-889,-13873,0
812,-1017,-13841,0
804,-2001,4351,0
304,-369,-14065,0
304,3144,9791,0
800,-2033,8446,0
288,-889,4864,0
816,-1017,-13841,0
804,3080,4512,0
552,-793,-28129,0
800,-993,-30593,0
804,-1745,10431,0
808,-1017,-15105,0
304,-381,-14257,0
304,-385,-14225,0
304,-2033,9982,0
304,-353,-14065,0
808,-2001,8958,0
796,-2001,9791,0
304,-2033,9982,0
808,-2001,9982,0
564,-1905,4991,0
796,-1777,9279,0
304,-889,4991,0
304,-921,-28001,0
800,6416,19582,0
304,-953,-30209,0
800,-2001,9279,0
820,3080,-27745,0
288,-369,-15233,0
304,3144,4991,0
288,-873,-13841,0
288,-873,-27489,0
304,-953,-13841,0
800,-2033,-30209,0
304,-889,9919,0
804,-993,-13585,0
560,-777,4608,0
796,-961,-13841,0
304,-2033,9982,0
288,-369,-13969,0
800,-993,-30465,0
564,-825,9919,0
812,-1017,-15105,0
812,-1777,5119,0
288,-889,2432,0
804,-1017,-13617,0
304,-353,-13937,0
548,-777,-27873,0
288,-369,-15233,0
816,-993,4863,0
304,-381,-15233,0
556,-777,-28385,0
288,-353,-30401,0
288,-873,-27937,0
304,-993,-28193,0
288,-889,-30337,0
804,-993,-28513,0
804,-993,4991,0
312,-841,-27745,0
800,-2033,9279,0
564,-1649,4607,0
288,-889,-27937,0
316,-953,-30465,0
288,-889,-13873,0
792,-1777,8255,0
552,-801,-30593,0
304,-961,5119,0
288,-873,-27681,0
312,-993,-30209,0
804,-2033,9279,0
804,-993,-28577,0
812,-961,5024,0
804,-993,-27873,0
552,-257,-15201,0
812,-1777,8255,0
288,-369,-14001,0
288,-369,-15297,0
288,1668,-27809,0
556,-801,-27937,0
288,1668,2064,0
288,-369,-15297,0
288,-889,-14097,0
304,-873,-27873,0
304,-353,-13969,0
800,-993,4991,0
804,-1777,8767,0
808,-1017,-30337,0
304,-889,4479,0
812,3080,4735,0
288,-353,-14001,0
304,-385,-15233,0
304,-369,1152,0
304,-381,-13937,0
304,-889,-27681,0
552,-793,-13873,0
304,-889,-28065,0
288,-353,-14225,0
304,-921,9919,0
552,-801,-27681,0
304,-369,-14065,0
312,-953,4991,0
288,-889,-30017,0
288,-321,-14257,0
288,-873,-27681,0
800,6416,9470,0
312,-1777,9919,0
800,-993,-28065,0
304,3144,4735,0
564,-825,-27745,0
288,-889,-13873,0
288,-873,-15105,0
816,-1777,9791,0
544,-793,2432,0
288,-873,-30465,0
552,-833,-30209,0
808,3080,-30209,0
288,-873,5119,0
304,-369,-13969,0
288,-353,2304,0
812,-993,-15105,0
808,-1777,8255,0
288,3208,-28001,0
304,-369,2304,0
808,-1777,8895,0
792,-2033,-29953,0
304,-889,2432,0
816,-2033,4607,0
304,-1713,9919,0
804,-993,-15105,0
796,-2001,-13585,0
288,-369,2048,0
304,-873,-15105,0
800,-961,-27745,0
800,-2033,10303,0
796,-1745,9919,0
552,-801,-27809,0
304,3208,9791,0
288,-873,-29825,0
800,-2033,-28449,0
304,-381,-15297,0
808,-993,-13937,0
800,6416,9470,0
552,-865,-30209,0
304,-381,-15233,0
304,-385,-15233,0
312,-953,4864,0
304,-369,-13969,0
784,-1745,10431,0
804,-1777,8255,0
288,-889,-27937,0
288,-369,-14001,0
304,-381,-14065,0
796,-1777,9407,0
288,-369,-30401,0
808,-2033,-30209,0
288,-353,-14065,0
812,-1745,5119,0
304,-385,-14001,0
288,-873,-14129,0
808,-993,-28257,0
312,-385,-14001,0
804,-961,-13873,0
800,-993,-30273,0
800,-2033,-30465,0
556,-793,-30401,0
288,-873,-14129,0
304,-953,-30209,0
288,-889,-27745,0
804,-2033,8255,0
288,-873,-14097,0
288,3208,-28449,0
288,-889,-28001,0
800,-961,4991,0
288,-873,5024,0
804,-2033,8446,0
552,3272,-30209,0
804,-2033,5119,0
804,-993,-30209,0
800,-2033,9791,0
288,-353,-14033,0
552,-1617,5119,0
560,-1649,5119,0
318,-993,-30209,0
784,-993,-27681,0
312,-1777,4607,0
552,-825,-30337,0
288,-369,2304,0
800,3080,4512,0
800,-1745,8383,0
304,-889,4864,0
288,-353,-15297,0
304,-1777,9279,0
800,-2001,-30465,0
796,-1777,9279,0
304,-381,-15233,0
288,-369,-14065,0
304,-353,-14033,0
804,-2033,5119,0
812,6416,19582,0
800,-2033,-30465,0
804,-1985,8255,0
804,-961,-30209,0
288,-889,-30209,0
288,-369,-14321,0
288,-889,-30465,0
816,-993,-27681,0
800,3080,-30465,0
288,-873,-14097,0
316,3080,4640,0
804,-993,-13617,0
288,1668,-30337,0
804,6160,5119,0
304,-369,2448,0
288,-889,-14193,0
800,-1777,5119,0
800,-2033,9470,0
804,3080,4512,0
304,-369,-13969,0
800,-993,-30017,0
804,-1017,-28001,0
792,-993,-13873,0
792,-961,-28641,0
304,-889,-27809,0
804,-961,-30465,0
304,-369,-14033,0
288,-873,-30209,0
800,6416,9982,0
312,6160,9470,0
808,-2033,9791,0
808,-2033,-13841,0
816,-961,4991,0
804,-2001,5119,0
800,-2033,9216,0
288,-369,2048,0
552,3304,-27937,0
804,-961,5024,0
808,3080,-27745,0
784,-1745,9919,0
804,6416,19582,0
552,3272,9791,0
804,-993,-28001,0
800,-1777,9791,0
816,-1017,-30209,0
560,-865,-28001,0
288,1668,-30337,0
804,-1777,9919,0
800,-993,5024,0
812,-2033,5119,0
548,-257,-28001,0
812,-1777,9407,0
800,-1745,9791,0
804,-2033,8192,0
288,-873,-27745,0
288,-873,-27489,0
804,-1745,4863,0
552,-257,-14193,0
304,-889,-30209,0
288,-889,-30209,0
556,-889,-30209,0
800,-961,-30209,0
312,-961,-30337,0
288,3232,4735,0
304,-369,-14001,0
804,-993,-28641,0
548,-777,-15105,0
800,-1777,9279,0
288,-889,-30337,0
548,-257,-15233,0
804,-993,-27809,0
812,-2033,5119,0
564,-1729,9791,0
304,-385,-14001,0
304,-2001,8767,0
548,-257,-14001,0
812,3080,9280,0
808,-2001,8446,0
304,-369,-15233,0
304,3144,-30209,0
304,-961,2304,0
288,-889,-27489,0
304,-2033,8767,0
552,-257,2304,0
304,1668,-27873,0
304,-369,-15233,0
288,-873,-30209,0
804,-993,-27937,0
536,6288,19582,0
800,-993,-13873,0
804,6160,5119,0
800,-993,2432,0
288,-369,2048,0
304,1668,-30401,0
556,-833,-27873,0
808,-993,-30593,0
816,-961,-28193,0
804,6416,18558,0
288,-873,-30273,0
552,-825,4735,0
288,-873,-30593,0
288,-889,-27425,0
800,-993,-30465,0
804,-993,-14193,0
792,6416,9982,0
804,-993,4991,0
288,-889,-14193,0
288,-889,-14129,0
792,-993,-27745,0
804,6416,19582,0
804,-961,-30209,0
800,-993,4256,0
800,-993,-14097,0
808,-961,-30209,0
304,-369,-15297,0
288,-873,4991,0
808,-993,-30337,0
804,-1745,8255,0
796,-1745,9919,0
812,-993,-27681,0
804,-2033,9728,0
304,-369,-15297,0
804,-993,-15105,0
304,-953,-30337,0
812,-1017,-27681,0
796,-993,-15105,0
288,-889,-28577,0
288,-369,-14257,0
812,-1017,-30209,0
804,-2001,9470,0
804,6416,16510,0
804,-993,-28129,0
544,-777,4991,0
564,-793,-15105,0
304,-889,5024,0
288,-369,-15233,0
288,-873,-28577,0
792,-2033,-13841,0
796,-1017,-27937,0
804,6416,9470,0
800,-1777,5375,0
560,-793,-30337,0
288,-353,-14001,0
800,-961,-30209,0
804,-2033,5119,0
288,-369,-14001,0
288,-889,2432,0
288,-873,-15105,0
816,6416,18684,0
556,-825,5119,0
804,-2033,8192,0
304,-921,-27873,0
288,-353,-7033,0
800,-1777,10303,0
800,-993,-28257,0
288,-889,-30273,0
288,-873,-30593,0
800,-961,-13873,0
804,-961,-30465,0
816,-1017,-30209,0
804,-1777,9791,0
804,-993,-28641,0
312,3176,9279,0
304,-921,-27873,0
288,-873,-28641,0
304,-381,-14257,0
800,-961,-27873,0
304,-905,-28129,0
804,-961,-28513,0
312,-953,-27681,0
552,-777,-27681,0
804,-993,-30337,0
288,-353,-14257,0
804,-1777,8767,0
816,-2033,9791,0
800,-2033,9470,0
800,-1777,9791,0
804,-1017,4479,0
804,-961,-30337,0
800,-1745,9791,0
288,-873,-30209,0
796,-993,-27425,0
304,-353,-15233,0
288,1668,-30657,0
796,-2001,-30465,0
304,-1649,9407,0
304,-953,-27681,0
816,-993,-27745,0
304,-369,-15297,0
288,-873,-30337,0
560,-825,-30209,0
288,3208,-27937,0
312,-929,-28001,0
800,-2001,4351,0
288,-369,-30401,0
288,-369,-13969,0
304,-889,-30209,0
812,-1777,4607,0
304,-993,-13841,0
288,-353,-14001,0
800,-1777,9791,0
560,3272,4735,0
288,-889,-13841,0
288,-873,-13841,0
288,-889,-13873,0
552,-793,-13937,0
808,-993,-27745,0
288,-889,-13873,0
304,-921,-30337,0
784,-2033,5119,0
288,-873,-13873,0
796,-993,-30465,0
288,-889,-30145,0
800,-1777,9919,0
288,-353,-14225,0
304,-381,-15233,0
560,-833,4608,0
804,6416,19582,0
812,6160,19582,0
288,-873,-30209,0
304,3208,4991,0
304,3144,4991,0
812,-961,-13937,0
288,-905,-13841,0
804,-993,-27681,0
796,-1777,5375,0
304,-873,-15105,0
552,-257,-14001,0
552,-257,2304,0
304,3144,-30209,0
288,-369,-14065,0
556,-801,4223,0
312,-953,-30209,0
804,-961,-27745,0
560,-833,-30337,0
556,-1873,-30209,0
808,-1937,4351,0
820,-2033,-30209,0
304,-961,4991,0
288,1668,-28065,0
304,-385,-14001,0
800,-1745,9919,0
288,-353,2304,0
516,-1681,9919,0
804,-993,-30465,0
804,-961,-13873,0
804,-993,4512,0
304,1668,-27873,0
304,-369,-15297,0
812,6160,18558,0
288,-1649,8383,0
304,-953,-30401,0
800,-993,2432,0
804,-2001,10303,0
812,-1017,-27745,0
800,-1937,4863,0
304,-369,-13969,0
288,-873,4256,0
288,-889,-30337,0
812,-1017,4735,0
808,6160,17534,0
812,3080,9791,0
560,-833,-27681,0
288,-889,-14097,0
792,-2033,9728,0
804,-961,-27809,0
808,-2033,9728,0
564,-1649,9919,0
800,-993,-27681,0
800,-993,4864,0
304,1668,-30337,0
304,-369,-15169,0
304,-889,-27745,0
556,-257,-15233,0
304,-857,-30337,0
784,-993,2432,0
800,-2033,9279,0
804,-993,-27681,0
804,-993,4735,0
804,-2033,9216,0
288,-369,2048,0
800,-993,-30209,0
304,1668,-30401,0
800,-2033,4351,0
288,-889,-14193,0
800,-961,-30401,0
304,-381,-15233,0
800,-1777,5119,0
808,6416,8446,0
800,-2033,-13841,0
800,-993,-30593,0
304,-369,-13937,0
812,3080,9279,0
804,-993,-30593,0
804,-2033,8255,0
288,-889,-30209,0
804,-993,-13873,0
304,-381,-13969,0
304,-705,-28129,0
792,-993,-30209,0
288,-905,-30337,0
812,3080,-30209,0
796,-2033,9728,0
804,3080,5119,0
288,-889,-27745,0
288,3208,-27681,0
808,-2001,8192,0
804,6416,19582,0
304,-961,-27745,0
312,1668,-27873,0
804,-2033,9982,0
288,-889,-30337,0
288,-889,-14129,0
560,-1617,9791,0
304,1668,-27873,0
804,-993,-30209,0
304,-953,-30209,0
556,-777,-30209,0
288,3208,-29953,0
804,-1985,9728,0
800,6160,8446,0
812,3080,4991,0
812,-993,-30401,0
800,6416,10494,0
288,-353,-14289,0
304,3144,-30209,0
800,-1745,9791,0
796,-2033,9728,0
288,-889,-13841,0
808,3080,4896,0
288,-369,-14257,0
552,-777,-30209,0
800,-1745,8383,0
304,-1745,4863,0
816,-1017,-15105,0
304,-889,-27937,0
796,-2033,8255,0
316,-953,-30209,0
796,-961,-27681,0
804,-1777,9791,0
812,-993,-30209,0
288,-353,-13937,0
804,-961,-27745,0
808,-2001,9791,0
800,3080,-27745,0
808,-993,-27681,0
560,-1873,9791,0
804,6416,9982,0
552,3304,9279,0
800,-993,-27809,0
796,-1745,9791,0
304,-873,-30209,0
800,-993,-30593,0
800,-993,-27873,0
808,-2033,9728,0
800,-1777,9279,0
812,-993,-27745,0
812,-993,9919,0
544,-801,-13873,0
812,-993,-30209,0
304,-369,2448,0
556,3272,4991,0
288,-889,-30593,0
288,-889,-27937,0
288,3208,-30209,0
552,-777,-27745,0
804,-2033,10303,0
288,-369,-15233,0
288,3208,-28449,0
304,3208,9792,0
808,3080,-28001,0
304,-353,-15233,0
304,-953,-30401,0
808,-993,-14129,0
804,-2033,5119,0
288,-889,-14193,0
288,3208,-27489,0
288,-369,-13745,0
808,-961,-30337,0
288,-889,-27937,0
304,-381,-13937,0
804,-1777,8255,0
288,-889,-30465,0
800,-2033,9470,0
304,-961,-30465,0
804,-1777,8383,0
804,-993,-27873,0
288,-369,-14257,0
552,3272,-27873,0
304,-961,-30209,0
288,-369,-15297,0
556,-825,-27681,0
552,-865,-27745,0
304,-961,4608,0
808,-2033,9791,0
804,-993,-28449,0
812,-1017,-30273,0
288,-369,-14001,0
816,-2033,9982,0
800,-993,-27745,0
288,-889,-27809,0
804,-2001,5119,0
288,-369,2304,0
816,6160,5119,0
816,-2033,9791,0
288,-369,-15233,0
288,-369,-14001,0
288,-889,2432,0
804,-961,-27937,0
288,-889,-15105,0
800,-993,-29953,0
288,-321,-7161,0
288,-369,-13713,0
304,-929,-13873,0
812,-1745,9279,0
304,-369,2304,0
552,-257,2048,0
288,-889,-14097,0
288,-873,4608,0
312,-993,-27681,0
304,-889,-30273,0
288,-873,-30593,0
288,-889,-14193,0
552,-801,-30337,0
812,3080,-28449,0
800,6160,4863,0
804,-993,-13841,0
796,-2033,8446,0
304,-381,-7033,0
312,-1777,9791,0
804,-993,-30465,0
804,-993,-30337,0
288,-369,-14257,0
804,-2033,5119,0
800,-1745,8383,0
304,-889,-30209,0
804,-993,-30337,0
304,-921,9407,0
312,-953,-30209,0
800,-2033,9279,0
560,-865,-27873,0
812,-1017,-30337,0
548,-793,4991,0
544,-793,-30465,0
304,-353,-15233,0
804,-1017,-15105,0
804,-961,-13841,0
304,-1777,9279,0
556,-257,-13969,0
804,-961,-13873,0
800,-1017,-27681,0
808,-993,-27745,0
312,-1745,9279,0
304,1668,-27809,0
304,-381,-14001,0
808,-993,-28129,0
288,-353,-15233,0
288,-873,2176,0
804,-961,-30337,0
800,-2033,8255,0
800,6160,5119,0
800,-2001,9279,0
800,-2033,9791,0
812,-961,-27681,0
288,-369,-14065,0
804,-993,-30337,0
288,-873,-15105,0
804,-2033,4351,0
792,-993,-30337,0
288,-369,-14065,0
304,-953,-27873,0
312,-953,-27873,0
816,3080,9792,0
288,-873,-28513,0
312,-1777,5119,0
800,-2033,9791,0
288,-873,-27937,0
304,-953,-27937,0
800,-1745,8255,0
304,1668,-30401,0
800,-2033,-30465,0
804,-993,-28513,0
288,3208,-30465,0
304,3080,-27745,0
288,-889,-30593,0
288,-369,-15297,0
800,-1777,8255,0
304,-905,2432,0
288,-873,-13873,0
288,-889,-14097,0
548,-793,-13841,0
304,-993,-30593,0
804,-993,-27681,0
560,-825,-30209,0
808,6160,4863,0
304,-929,-30657,0
812,-993,-27937,0
800,-2001,4351,0
796,6160,16510,0
804,-897,-30401,0
288,-889,-13873,0
800,-993,-27745,0
804,-1777,5375,0
552,3272,9280,0
804,-961,-27681,0
560,3272,9791,0
800,-1777,4351,0
304,-921,-15105,0
304,-381,-15201,0
304,-953,-30337,0
800,-2001,9728,0
800,6160,18558,0
288,-369,-14001,0
812,-993,-30337,0
556,-793,-27745,0
812,-1745,9407,0
288,-369,-15041,0
304,3144,8255,0
808,-1017,-15105,0
304,-889,-30337,0
808,6416,19582,0
812,-2033,5119,0
792,-961,-14097,0
288,-889,-30337,0
304,-381,-13937,0
556,-1841,9216,0
304,-353,-14065,0
804,-2001,-30465,0
288,-353,-15297,0
800,-1777,9279,0
288,-873,-30209,0
800,-1745,9279,0
800,-993,5119,0
800,-1777,8255,0
304,-381,-13969,0
808,-1777,8255,0
804,6160,16510,0
304,-381,2304,0
288,-369,-15297,0
288,-889,4608,0
312,-369,-7033,0
304,-993,-30337,0
288,1668,-30337,0
796,-2033,8446,0
304,-381,-832,0
800,-961,-30209,0
304,-369,2304,0
304,-961,-30209,0
812,-1017,4991,0
304,-953,-30209,0
288,-873,-14129,0
288,-889,-28513,0
304,-889,-30209,0
304,-369,-14001,0
812,3080,9791,0
800,-993,-13681,0
552,-257,-15297,0
304,-953,-30209,0
304,-2033,9728,0
288,3208,4991,0
800,-2033,-30465,0
304,-353,-13937,0
812,6160,9280,0
800,-993,-13873,0
288,-889,-28001,0
288,-369,-13809,0
552,-793,-30337,0
304,-381,-14001,0
304,-353,2448,0
304,-889,-27809,0
804,-1777,8255,0
304,3080,4991,0
548,-257,-15201,0
288,-873,-28577,0
808,-2033,4863,0
804,-993,-30209,0
800,-993,-30209,0
288,-369,-14065,0
804,-993,-13873,0
792,-2033,9279,0
288,-889,-14193,0
800,-2001,8192,0
816,-993,-27745,0
304,3208,-30209,0
552,-825,-30209,0
804,-2033,8192,0
304,-953,-30337,0
288,-889,-30337,0
804,-961,-14193,0
304,-873,-30209,0
288,-889,-30273,0
552,-257,-15297,0
304,-381,2304,0
804,-1777,8383,0
800,-2001,4863,0
544,-793,-28129,0
288,-353,-13809,0
304,-953,-27937,0
800,-1777,9279,0
560,-1873,9728,0
304,-381,-15233,0
288,-873,-13873,0
808,-961,-30337,0
312,-369,-30273,0
804,-993,-13681,0
548,-801,-27937,0
288,-889,-28449,0
792,-993,-30465,0
552,-777,-28129,0
288,-369,-14001,0
800,-1745,19582,0
792,-1017,-13937,0
808,-2033,9791,0
304,-385,-6969,0
564,-1905,9791,0
820,-1017,-28193,0
288,-873,-27937,0
804,-1745,4351,0
816,-1017,-27873,0
288,-353,-15233,0
288,-873,-30465,0
304,-873,4863,0
816,-1017,-27745,0
304,-381,-15233,0
812,-961,9919,0
800,-2033,-30465,0
288,-889,-13873,0
804,-993,-30593,0
304,-953,-30209,0
804,-2001,9728,0
800,-1985,8383,0
288,-353,-14033,0
800,-993,-13873,0
804,-2033,-30465,0
544,-793,-30209,0
288,-353,-15233,0
288,-873,-15105,0
564,-1649,9407,0
304,-385,-15233,0
804,-2033,-14097,0
312,-993,-15105,0
804,-993,-13617,0
816,-1017,-30209,0
304,-381,2304,0
808,-1777,5119,0
304,1668,-27873,0
804,-1777,5119,0
560,-825,-28257,0
804,-961,-15105,0
548,-1649,9919,0
548,-793,-30209,0
304,-2001,9982,0
548,-793,-30593,0
784,-2033,8192,0
808,3080,-27681,0
304,-385,-13937,0
804,-1745,9791,0
804,-1985,9791,0
288,-889,-13873,0
304,-929,-13841,0
560,-825,-27873,0
552,-257,-14001,0
288,-889,-30593,0
800,-993,-30593,0
304,-993,-30337,0
552,-777,-30209,0
560,-793,-28385,0
804,-1745,8255,0
288,-889,-14193,0
800,-2001,9791,0
288,-369,-13937,0
804,-993,2432,0
820,-1017,-27873,0
812,-1777,9791,0
804,-2033,8446,0
800,-1745,9919,0
304,1668,-27873,0
800,-993,-14193,0
812,-2001,9279,0
800,-1777,9919,0
288,-873,5024,0
800,-2033,-13841,0
318,-953,-28129,0
804,-993,-28129,0
800,-993,-30145,0
800,-1777,9791,0
288,-889,-30593,0
560,-257,-15297,0
304,-381,-14033,0
804,-961,-28001,0
800,-2033,-14097,0
552,-1617,4863,0
288,3208,-30209,0
288,3208,-27681,0
304,-1521,8767,0
288,-873,-13873,0
816,-1017,-30209,0
304,-873,-13841,0
796,-2033,8192,0
304,3208,9919,0
304,-369,-14001,0
816,-1017,-28001,0
804,-1745,8255,0
564,-865,-30209,0
808,-1777,8255,0
548,-777,-28193,0
808,-2033,9982,0
304,-381,2448,0
808,-961,-27873,0
804,-1745,9407,0
288,-369,-13809,0
800,-2033,9728,0
796,6416,20606,0
796,-2033,-30209,0
800,-2033,-30209,0
288,-873,-13873,0
548,3272,4991,0
804,6160,18558,0
784,-2001,8255,0
304,-873,-13873,0
804,-993,-27937,0
544,-777,-27681,0
804,6160,4351,0
304,-889,-30337,0
800,-1745,9791,0
812,-993,-27873,0
304,1668,-30337,0
304,-2001,4863,0
288,-369,-15297,0
556,-825,-13873,0
800,-2033,-30209,0
288,-889,-30593,0
812,-1745,5119,0
796,-961,2176,0
288,-873,-30337,0
304,-381,-15297,0
304,-873,-28129,0
304,-369,-13873,0
800,-2001,-28449,0
800,-993,-27681,0
804,-993,-30209,0
304,-369,-28257,0
796,-1777,9279,0
792,-1777,8255,0
564,3208,4991,0
800,-961,-28641,0
288,-353,-15233,0
288,-873,4096,0
800,-993,-27681,0
812,-993,-30209,0
812,6160,9470,0
808,-1777,8383,0
784,-993,-27681,0
312,-385,-15329,0
288,-369,-14321,0
816,-737,-28129,0
804,-2001,9791,0
804,-1017,-13937,0
288,-369,2304,0
804,6416,8446,0
312,-889,-27681,0
796,-2033,4351,0
804,-993,-28513,0
288,-369,2048,0
812,-1985,9728,0
288,-369,2048,0
288,-353,-15297,0
800,-993,-30209,0
304,-381,-13905,0
820,3080,-30209,0
288,-353,-15233,0
804,3080,-27681,0
304,1668,-30593,0
796,-1745,9919,0
800,-2033,9982,0
800,-993,-28449,0
804,-1777,8255,0
288,-873,-15105,0
288,-873,-30593,0
304,-1745,5119,0
288,-369,-15233,0
560,3272,4896,0
556,-833,-27681,0
288,-889,-13841,0
796,-2001,-30465,0
552,-1617,9791,0
784,-993,-28449,0
316,-993,-30209,0
804,-2001,8446,0
804,-1777,9279,0
792,-2001,9216,0
816,-2001,9791,0
288,3208,4735,0
316,-961,-15105,0
304,-905,-27809,0
288,-889,-13873,0
792,-961,-13937,0
804,-993,-27425,0
312,-953,-30273,0
800,-993,-30593,0
316,-961,-30337,0
304,-905,-30337,0
804,-2033,8255,0
800,-993,-15105,0
808,3080,-27745,0
304,-889,4991,0
288,-369,-13969,0
288,-873,-28513,0
560,-777,-30337,0
812,-1745,5119,0
288,3208,4223,0
804,-961,-27937,0
820,-1017,-30337,0
288,-369,-15297,0
808,-1017,-13937,0
792,-1777,9407,0
288,-353,-14225,0
800,-993,-28001,0
808,-993,4864,0
288,-369,-30401,0
556,3272,-30209,0
288,-889,-30337,0
304,-921,-27681,0
304,-385,-13969,0
304,-905,-28321,0
564,-865,-30209,0
812,3080,-27745,0
288,1668,-30401,0
544,-825,-27745,0
800,-1777,8383,0
288,-889,-27425,0
288,-369,-14065,0
288,3488,4351,0
560,-833,-30209,0
304,-381,-14001,0
304,-953,-27873,0
800,6416,19582,0
800,6160,16510,0
804,-1745,5119,0
808,6416,9982,0
800,-2033,8192,0
564,-833,-30337,0
800,-2033,9728,0
304,-953,-30209,0
288,-873,-28449,0
800,-993,-30273,0
288,-889,-30465,0
312,-1777,9919,0
288,-889,-14193,0
544,-801,-27745,0
288,-889,-14129,0
548,-257,-13969,0
804,-993,4864,0
304,-381,-13937,0
288,-369,-14257,0
816,3080,5024,0
304,-961,-28129,0
288,-353,-14257,0
808,-961,-15105,0
808,-961,-28129,0
800,-993,5024,0
552,-777,4864,0
304,-961,-30337,0
556,-793,-14065,0
804,-2001,8255,0
288,-873,-28449,0
800,-993,-13873,0
288,-889,-27681,0
304,-381,-896,0
800,-1017,-13937,0
808,-2001,9791,0
304,-369,-30401,0
288,-873,-13841,0
288,-369,-13969,0
304,-873,-28129,0
804,-993,-30209,0
304,-1745,9279,0
288,-873,-27681,0
288,-369,-14001,0
304,-2033,9791,0
552,-833,-30273,0
804,-993,2432,0
304,3176,9407,0
808,-2033,9728,0
304,1668,-27873,0
800,-2033,4351,0
808,-961,-27681,0
318,-1777,5119,0
800,-2033,4351,0
792,-2033,4351,0
800,-993,-30081,0
804,-2001,4863,0
800,-993,-30529,0
804,-1777,8255,0
288,-873,2432,0
288,-873,-28513,0
792,-2033,9279,0
288,-889,-15105,0
800,-2033,5375,0
804,-961,-14129,0
804,-2033,-13841,0
288,-369,-14001,0
800,-1777,9279,0
